https://api.github.com/repos/saltstack/salt,56882,bhyve-backport::master,0,merged,Z Release Sodium::master-port::,Port of #47620 to master,31f9f67f649be7f8df4ee10d2dbfee08ee598308::605d3483642f30ee223ed3f7f234542cdeb01c1e::3550223d7ab7fa51c0588ac35462a35e7e30c283::fbe179e544412e6b7595e191e75c5a47d01904da::
https://api.github.com/repos/saltstack/salt,56369,master-fix-salt-ext-gen-backports_abc_import-on-python2::master,0,merged,Z Release Sodium::,"### What does this PR do? This PR fixes an issue when running Salt 3000 with Python 2. The vendor `salt.ext.tornado.gen` module makes use of `backports_abc` when is running with Python 2 and produces an error when Salt if `backports_abc` is not part of the system's installed Python modules: ``` 0ab8bfbf4597:~ # salt-master -l debug Traceback (most recent call last): File ""/usr/bin/salt-master"", line 22, in <module> salt_master() File ""/usr/lib/python2.7/site-packages/salt/scripts.py"", line 96, in salt_master import salt.cli.daemons File ""/usr/lib/python2.7/site-packages/salt/cli/daemons.py"", line 48, in <module> import salt.utils.parsers File ""/usr/lib/python2.7/site-packages/salt/utils/parsers.py"", line 40, in <module> import salt.utils.process File ""/usr/lib/python2.7/site-packages/salt/utils/process.py"", line 38, in <module> from salt.ext.tornado import gen File ""/usr/lib/python2.7/site-packages/salt/ext/tornado/gen.py"", line 118, in <module> from backports_abc import Generator as GeneratorType  # type: ignore ImportError: No module named backports_abc ``` Since `backports_abc` is already provided as `salt.ext.backports_abc`, this PR makes the necessary adjustments in order to avoid the issue and makes `salt-master` to successfully starts. ### Tests written? No ### Commits signed with GPG? Yes",7a13b857fca3441e2e123423689ed5c1c13eab28::9c048e0dedd4d7d9db795ce4525d136f6f816b1a::084b3515323d39469cc457fa7fa73141a63dac65::92d4f03e4e4bd0a5ddfdba540dd47c48b1311c5c::
https://api.github.com/repos/saltstack/salt,52477,win_cmd_2019::2019.2,0,merged,,### What does this PR do? backport bugfix #52472 ### Tests written? Yes ### Commits signed with GPG? No Please review [Salt's Contributing Guide](https://docs.saltstack.com/en/latest/topics/development/contributing.html) for best practices. See GitHub's [page on GPG signing](https://help.github.com/articles/signing-commits-using-gpg/) for more information about signing commits with GPG.,736a43752094213afefdd00f5ef1ccc5b8e67d62::
https://api.github.com/repos/saltstack/salt,52476,win_cmd_2018::2018.3,0,merged,,### What does this PR do? backport bugfix #52472 ### What issues does this PR fix or reference? see #52472 ### Tests written? Yes ### Commits signed with GPG? No Please review [Salt's Contributing Guide](https://docs.saltstack.com/en/latest/topics/development/contributing.html) for best practices. See GitHub's [page on GPG signing](https://help.github.com/articles/signing-commits-using-gpg/) for more information about signing commits with GPG.,0e0c42e204dce003f7da1d4bda14a8331eecf231::
https://api.github.com/repos/saltstack/salt,51637,backport_50887_2018.3::2018.3,0,merged,,### What does this PR do? Backports  https://github.com/saltstack/salt/pull/50887 to 2018.3 ### Tests written? Yes ### Commits signed with GPG? Yes,d8d2b863a5c6bdd446728562ee787a5ffe0cffae::
https://api.github.com/repos/saltstack/salt,50831,bugs/50809_gpg_renderer_fix_fluorine_backbort::fluorine,0,merged,,### What does this PR do? Backport of #50810 to fluorine branch,07ac1ca244fc22c675729962763b814f0704533f::f76e8b87f3afeb609037fcc1707b2cf1ca132b46::
https://api.github.com/repos/saltstack/salt,50592,docs-2017.7::2017.7,0,merged,,"It was causing build errors when SPHINXOPTS=-W is used. This also removes an overline from one of the pillar modules, as it causes a warning on newer sphinx releases.",8127dd5bb40fc266b894c83dd2a6d2a9d42e2d5b::db157766a02fd472473c79022c7c6c300cb2ee4f::
https://api.github.com/repos/saltstack/salt,50379,fluorine-backport::fluorine,0,merged,,Backport of PR #50356 ### What does this PR do? This PR handles cdrom disks devices in the virt module. When updating VMs created outside of salt virt module we would hit problems since these devices can have no attached source. ### What issues does this PR fix or reference? None ### Previous Behavior Run a `virt.update` on a VM that has a cdrom device with no ISO attached. The salt call will fail with a message saying None is not an iterable type. ### New Behavior Running a `virt.update` doesn't trigger an exception and keeps the cdrom (or floppy) device intact. ### Tests written? Yes ### Commits signed with GPG? Yes,9099179b7a0bc38c9666aa169968e3140eb9e035::a75dcb3e9e0422f99e92169cab2e8e2bea9fd89b::99b453360f249dd22de7ff205adb2d9abe117a74::d1ec0da2c0d50a7129120ff135084f296c681fcf::f9b6171aed2a96d13386837e322e4583f14d3943::
https://api.github.com/repos/saltstack/salt,50321,libcloud_dns_2018::2018.3,0,closed,Reviewers Assigned::,"### What does this PR do? See #50296 for previous code review. Started this again from the 2018.3 branch as this is a bugfixVery few people who use Salt think of states in terms of the module namespace. Therefore, instead of ```rst ``salt.states.libcloud_dns`` ``` It should just say: ```rst These states ``` Also, we tend not to put general documentation in the rst file for the module, but rather in the top-level docstring. So instead of here, this paragraph should be in the top-level docstring for `salt/states/libcloud_dns.py`.::",5218b009bd6fa498ddbe0dfa03f40eb44b992a1d::416ed252907a3aa038b98c2cd8fd873078ba243d::745b6b3b3f217b36b0c4b7679525e180d7912b92::ed38901c7ff0aab588ba882d67e3b8ae62888f9c::3bede9a5cab7dd1cd4cc2565fc4d37180a323cc5::95362b89618877c02e7babc86be9bc5e52425f59::5b0d3c90bc01304f0c45d5659ebacfcd1ccd2f4e::de357eb6605427981ead94e6635452e8b2742554::6f03d6be97bc46c0a6a7896e0fdc8fb934f1c769::fb50ffbe96850a43154aa2baff0332c9081577d5::fac26773b1197fd2a5b30eb56062617afd859dfe::d9d10d80133b4e7c4aa91aa38cdc105b256adc95::0b030219076a085ad64f7f5fae01b6bdd933288c::3dceb89655ef608c38e7f806d4f456d52fbd94db::743b484404ef1530abd865b035043b12a482a725::eadc1b0582cdcdb2d44766d671f49584e4b66eb3::78c2c9f6653c0922e7151e4abc794a18c696e1e3::4f0f265688e4cd7becfd62cb47afe918b32d2bbf::ff6c331786abb4f784526989c36b73067005ccfe::883860c3612a35095097287287ef6cbb2ca31332::4945c1cf9eece3bdf910d4db916e61c088e39516::
https://api.github.com/repos/saltstack/salt,50252,backport_fs_fix::2017.7,0,merged,,"### What does this PR do? Backport file cache bug fix found while fixing 2018.3 tests ### Tests written? No ### Commits signed with GPG? YesCould we just do an absolute value here instead?::Originally when we saw age was able to be a negative number I thought it was due to `st_mtime` having greater floating point precision (which could make age negative). Later we found that there are also cases where the system time changes enough to make age negative. I think that means with the `file_mtime > current_time` check we don't need to cast things to `int` in the first place and the comment can be updated. Otherwise, I'd prefer not to use abs since that could result in more cache updates (rather than less). The code would be simpler but less explicit. That is just my $0.02, using abs would work as you say. ::",59ac284efcb76c77824e867f6134d2887063e61b::
