https://api.github.com/repos/ansible/ansible,73863,wip_fix_plugin_loader_redirect_list::devel,0,merged,affects_2.11::bug::core_review::new_plugin::support:community::support:core::,"##### SUMMARY Fix unrelated candidates can be added to the internal redirect list. For example ``` - legacymodule: collections: - ns.coll ``` will end up with `ns.coll.legacymodule` in the redirect list even though the module in library/ is used. Besides ensuring the resolved name is present, the original issue that line was really meant to solve was that `ansible.builtin` would be in the redirect chain - e.g., instead of `['aws_s3', 'amazon.aws.aws_s3']` it would be `['aws_s3', 'ansible.builtin.aws_s3', 'amazon.aws.aws_s3']` so that module_defaults action groups worked uniformly whether the module as called as `ansible.builtin.module` or `module` (assuming `module` is equivalent). It looks like this also needs to be done for non-group module_defaults with ansible.legacy it seems, since action plugins like `gather_facts` have replaced the default list of modules to all use FQCN. Now there's no way to tell if the FQCN was explicitly requested or if shortname matching should still work. For example, this should still work: ``` - gather_facts: module_defaults: setup:  # (maybe a bad example, as `setup` isn't present, but `smart`; anything in CONNECTION_FACTS_MODULES would have this problem though) ... ``` ~But even after #72918 is fixed, the module_defaults entry would need to be `ansible.legacy.setup` for ^ example. Still looking at how to add the legacy/builtin FQCNs back (or drop the redirect list)...~ Going to try to keep these changes concise and deal with `ansible.legacy` separately since it hasn't been part of the redirect list yet and I think this would be good to backport. ##### ISSUE TYPE - Bugfix Pull Request any reason this needs to be a ""real"" copy of the ping module vs just a dummy module? (see the collections integration tests, there's a ton of dummy modules in there)::this has a lot of overlap with https://github.com/ansible/ansible/blob/devel/test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/action/plugin_lookup.py - even if you want to keep the dedicated action, this whole thing probably doesn't need to be a dedicated test target. Just add the custom bits you need under `collection_root_user` (as that's kind of the main one for collections). I actually considered making `plugin_lookup` a supported core action at one point- it might still be worth thinking about...::Thanks, I hadn't noticed that action plugin! The diff is much smaller now.::",0f3ec01a028b42f8831e1b3ffc068a91deab0923::a11d40e3690986a013a64b1d1854c8fa36588283::4df26429038ae667a3264f91c711ef91583071be::2cf4a84c538134988c06007a73a5c7c0f42a8734::
https://api.github.com/repos/ansible/ansible,73832,optional_module_utils::devel,0,merged,affects_2.11::core_review::feature::new_plugin::support:community::support:core::,"##### SUMMARY Treat core and collections module_utils imports nested within any Python block statement (eg, `try`, `if`) as optional. This allows Ansible modules to implement runtime fallback behavior for missing module_utils (eg from a newer version of ansible-core), where previously, the module payload builder would always fail when unable to locate a module_util (regardless of any runtime the module may implement). This is a collections ""quality-of-life"" issue that should make it easier for collections to use new Ansible features while still working on older Ansible versions (that have backported this fix; currently planned for 2.9/2.10 backport). ##### ISSUE TYPE - Feature Pull Request ##### COMPONENT NAME module_common ##### ADDITIONAL INFORMATION <!--- Include additional information to help people understand the change here --> <!--- A step-by-step reproduction of the problem is helpful if there is no related issue --> <!--- Paste verbatim command output below, e.g. before and after your change --> ```paste below ``` Would it be reasonable to add the collection loader code to pylintrc?::",72d080899a96478595470e426d75727f0e9690aa::6772802d6bbc40f6c71ddb87e4e28374164a03df::
https://api.github.com/repos/ansible/ansible,73770,add_210::devel,0,merged,affects_2.11::core_review::docs::small_patch::support:core::,"##### SUMMARY <!--- Describe the change below, including rationale and design decisions --> Since ansible-base will continue to release, we need a way to publish it separate from the existing Ansible (aka package) 2.10 docs.  This adds 2.10 as a version for the Ansible Core docs. This will need to be backported to stable-2.10 <!--- HINT: Include ""Fixes #nnn"" if you are fixing an existing issue --> ##### ISSUE TYPE <!--- Pick one below and delete the rest --> - Docs Pull Request ##### COMPONENT NAME <!--- Write the short name of the module, plugin, task or feature below --> docs/docsite/sphinx_conf/core_conf.py ##### ADDITIONAL INFORMATION <!--- Include additional information to help people understand the change here --> <!--- A step-by-step reproduction of the problem is helpful if there is no related issue --> <!--- Paste verbatim command output below, e.g. before and after your change --> ```paste below ```",ffeb8233ba621f60aa4a5f41affdd5c1efb099ff::6a1a0d0f882ffcfb68ac6c8a3d92b0f5fd4efb5c::
https://api.github.com/repos/ansible/ansible,73616,coredocs-redux::devel,0,merged,affects_2.11::core_review::docs::has_issue::support:core::test::,"##### SUMMARY <!--- Describe the change below, including rationale and design decisions --> -  creates separate index and conf.py files (for ansible, 2.10,  and core) and symlinks in the appropriate files during make. - Ansible files are needed for Ansible 3 and future, but must be build from stable-2.10. - 2.10 files are needed specifically for Ansible 2.10, which must be buildable in stable-2.10 for some time to come. - core files - needed to build the subset of docs to a new url for core - docs.ansible.com/ansible-core/<version> - creates a make coredocs command to make only...core docs (no scenario or network guides and builtin collection only for example. - splits up the porting guides and roadmaps so only the appropriate files show up on their respective docsites. <!--- HINT: Include ""Fixes #nnn"" if you are fixing an existing issue --> Partially addresses #72032 ##### ISSUE TYPE <!--- Pick one below and delete the rest --> - Docs Pull Request ##### COMPONENT NAME <!--- Write the short name of the module, plugin, task or feature below --> docs.ansible.com ##### ADDITIONAL INFORMATION <!--- Include additional information to help people understand the change here --> <!--- A step-by-step reproduction of the problem is helpful if there is no related issue --> <!--- Paste verbatim command output below, e.g. before and after your change --> ```paste below ``` I don't think symlinking is necessary. Just pass different configs and settings via CLI args. Look: ```console $ sphinx-build --help usage: sphinx-build [OPTIONS] SOURCEDIR OUTPUTDIR [FILENAMES...] [...] build configuration options: -c PATH           path where configuration file (conf.py) is located (default: same as SOURCEDIR) [...] -D setting=value  override a setting in configuration file [...] ``` So you could invoke something like ```console $ python -m sphinx -c sphinx_conf_dir_2.10/ -D master_doc=ansible_index ... ``` and there would be no need to mutate files on disk.::Also, we could explore if using tags (https://www.sphinx-doc.org/en/master/usage/restructuredtext/directives.html#tags) for conditional ToCs...::fwiw - both were tried and rejected by others in favor of the symlink approach. We'll see what other comments there are.::```suggestion #   make coredocs ------------- produce core doc at docs/docsite/_build/html ```::These symlinks appear to be responsible for the package-data sanity test failure. Instead of linking them, have you tried copying them instead?::Tried the copy instead of symlink localy and that does seem to work and removes the build errors, thanks! ::Hmmm... you wouldn't want the files (the copies inside of the docs/docsite/rst directory) to end up in the sdist, though, as they're generated files.  Does the build error go away because they do get added to the sdist if they're copied?  If so, it's not the correct fix.  Instead we probably want to add an exclude for those files to MANIFEST.in::In that case we'll need to ignore them in the sanity test instead of copying them, by adding them here: https://github.com/ansible/ansible/blob/00bd0b893d5d21de040b53032c466707bacb3b93/test/sanity/code-smell/package-data.py#L38::I've got this working.  For posterity, there are several locations that generated files may need to be listed: * `clean target` of a Makefile so that they're removed when make clean is run * `MANIFEST.in` they should normally be excluded in here so they do not end up in the tarball * `.gitignore` they should be added here so that they aren't checked in to the git repository * `test/sanity/code-smell/package-data.py` they may need to be added to an ignore list here if we don't want them in the tarball and they aren't ignored by an existing ignore pattern.::@samccann what was the reason for not pointing to separate configs?::@webknjaz - I'm not sure at this point. I remember I hit a roadblock and had to have @abadger help me out of it. As part of that help, we went to symlinks instead of  the separate -c sphinx option and sphinx tags.  I can try it again post-merge and see if I can get it to work. At this point, we have something that works and we need it merged today/backported asap to get the release out the door.::@abadger I'd be interested in hearing the details. Over the past year or so I've learned a lot about Sphinx and making Sphinx extensions so maybe I'd be able to help out.::I think if we're going to leave the version-switcher in place, we need to keep `index.html` as the name of the default main page.::Looks like this should've also linked `ansible_base_roadmap_index`...::",87107a3bc67d8a259d1e2da43b9b0e72093ff252::c775cc1df4cfb3da9a9f681df08ff4dba19265b9::8c6cb2725f6fb02fe30cc68a2819ba5e5b90020c::7fe6b0d80d795b3173acbf0e0e67bc8df0a31764::58b01f656e4be966cdf2c3c78a94ae7bfb6aa9f6::c50001a57aff3e6de169e7eb6cff134af785a25c::10d427820f5bbc995bb310ba82aff4f88b3609a3::589141c83385dda1ef286f77553dca01bcf45fa2::f7e0179ae3938c5a937367e5e05300a48887be2c::3e6698c211d5a62517f022ee1ab3a1f85026cc3e::3b398d230579dfbeaa01496b61272f253962dc6c::9bc8de48cd9208dff5506066dfd52f38fe789bc9::40f877fd1a24a62a8039f2ff9f73ab76b86ee466::ffb875145ef27f23410f3fc3966764b7acd6deb8::88a424368dee84693638d3c331326d4e30dbba52::ae87db4ddeccbc3890eae66c42e0896bb75666af::cedab8496ff33fd782396c3bb21aaeed9aa9f44b::f2cb1648bc2ec19c2f7d750fadc7dc99c0931ae3::51c6ba0b914d23606acf8b8b127967411ddfca7c::d21724e917d96d2e73580e85ca4c46ec9f506e7f::5cd272621a57399e0a68f98462c02b0797fe79b2::6a8ffbe44958a4c2678cf53efb4ac9a9ac38c493::f84500007e6dd2ebf5cea927878961cc6f1f6ae5::76b665dd74feab06a008f24a349117c1b9d1f512::7b54962d2b873c024462a3e583529a7f46bb844d::98b67f4ef35f0776abed7827c00e498c9c174c84::c921094051a075cd1b1edf2d3e0ba2ac6db1dc47::
https://api.github.com/repos/ansible/ansible,73458,feat/almalinux::devel,0,closed,affects_2.11::feature::merge_commit::needs_rebase::new_contributor::support:community::support:core::,"##### SUMMARY <!--- Describe the change below, including rationale and design decisions --> This change adds support for [AlmaLinux](https://almalinux.org/) and adds it as a member to the `RedHat` family of operating systems. <!--- HINT: Include ""Fixes #nnn"" if you are fixing an existing issue --> ##### ISSUE TYPE - Feature Pull Request ##### COMPONENT NAME lib/ansible/module_utils/facts/system/distribution.pyI would consider this a bugfix, which will also allow the change to be backported. ```suggestion bugfixes: - add AlmaLinux to fact gathering (https://github.com/ansible/ansible/pull/73458) ```::",64df6ed7a14ab71aee227871976d5e989543f635::fce22529c4f5a7293f12979e7cb45f5ed9f6e9f7::2f010e3c96875b25a25eaa5c732457086ada9250::057204415656042f6d35554d6599fa4c90f742b5::9759e0ca494de1fd5fc2df2c5d11c57adbe6007c::997b2d2a1955ccb4e70f805c18dc3e227e86c678::bd18be6c0c3cb45b0c67f983883a0acf246315aa::8f887b7adb998984469e3a0a0c123750bcb1d2de::7fb7d138fb1f5e3977d800cd2a56c60a101713ee::7cef930aa40d9836167796c9dbb44c3d4f0e5b41::4315e1880742eedc5b65fdc51fdc6a94afa61bd1::0cdc410dce6658e93c06fa27e0100ddbb11e7015::f271d02a9fa07299ea4fccbd7554a1bcec1782dc::82cdd7e735eb6244bd9eb23c5c11bf82111f267c::8d6136eab96dc2c0745996eb9bbb893e93015d2e::d3f3784b86789b7b55782b0af4fba6d6bb935f19::67f5bb39c7cf732c4e398318128d599e56ffdf67::125c220343deb60ad64f4a412e6f670ddb511f4c::aca5b0e43be4d7bd067abc6631978b1cdfa75d84::f88b02444ec39e5fa9947c9defc11f2a5a2908de::e1cdc7fa3b0d2689af17fcc320ead5cf1ecd59b8::77e2b326718f377fd8b6a61055300a9a965a8294::
https://api.github.com/repos/ansible/ansible,73428,bump-antsibull-changelog::devel,0,merged,affects_2.11::bug::core_review::support:community::support:core::test::,"##### SUMMARY Bumps the antsibull-changelog version for the changelog sanity test to 0.9.0. This is necessary to support new changelog fragment types which allow to mention new filter and test plugins in the changelog (similar to other new plugins), and which allow to mention new roles and playbooks ([feature documentation](https://github.com/ansible-community/antsibull-changelog/blob/main/docs/changelogs.rst#adding-new-roles-playbooks-test-and-filter-plugins)). Also note that antsibull-changelog 0.9.0 has a breaking change, which neither affects fragment validation (for which it is used in ansible-test sanity) or the ansible-core/-base changelog. So this should be a safe change. (It would be great if it could also be backported to `stable-2.10` so that its changelog validation doesn't fail on such fragments as well.) ##### ISSUE TYPE - Bugfix Pull Request ##### COMPONENT NAME ansible-test sanity changelog test",baaecb4fbf783775c0873f8e4c5ad10cb97d107d::
https://api.github.com/repos/ansible/ansible,73132,fix_banner_code::devel,0,merged,affects_2.11::bug::core_review::docs::small_patch::support:core::,"##### SUMMARY When we removed the ""take our docs user survey"" in #73119 we missed a stray `</div>` marker. It wasn't triggered by the devel code, so we missed it until we backported in #73125. ue --> ##### ISSUE TYPE <!--- Pick one below and delete the rest --> - Bugfix Pull Request - Docs Pull Request ##### COMPONENT NAME docs.ansible.com",e5e53ae92b2de550e93d8699af51008437ef3c34::
https://api.github.com/repos/ansible/ansible,72893,patch-1::devel,0,merged,affects_2.11::core_review::docs::new_contributor::small_patch::support:core::,"##### SUMMARY <!--- Your description here --> Bash command apt-add-repository was incorrect. Updated to correct command for adding apt repository. ##### ISSUE TYPE - Docs Pull Request +label: docsite_pr ##### SUMMARY <!--- Describe the change below, including rationale and design decisions --> `apt-add-repository` is a symlink to `add-apt-repository` `apt-add-repository` is not available is the base Ubuntu docker image and causes confusion <!--- HINT: Include ""Fixes #nnn"" if you are fixing an existing issue --> ##### ISSUE TYPE <!--- Pick one below and delete the rest --> - Docs Pull Request ##### COMPONENT NAME <!--- Write the short name of the module, plugin, task or feature below --> Ubuntu install docs ##### ADDITIONAL INFORMATION <!--- Include additional information to help people understand the change here --> <!--- A step-by-step reproduction of the problem is helpful if there is no related issue --> 1. create a VS Code remote container installation of Ubuntu bionic 1. apt-add-repository is not a valid command in Ubuntu <!--- Paste verbatim command output below, e.g. before and after your change --> ```paste below Hit:1 http://archive.ubuntu.com/ubuntu bionic InRelease Hit:2 http://ppa.launchpad.net/ansible/ansible/ubuntu bionic InRelease Hit:3 http://security.ubuntu.com/ubuntu bionic-security InRelease Hit:4 http://archive.ubuntu.com/ubuntu bionic-updates InRelease Hit:5 http://archive.ubuntu.com/ubuntu bionic-backports InRelease Reading package lists... Done ```",a07fbac4969211cd5af32887aefc76e80d28b76c::
https://api.github.com/repos/ansible/ansible,72876,update_rhv_virtualization_type::devel,0,merged,affects_2.11::bug::has_issue::needs_revision::support:core::,"##### SUMMARY <!--- Describe the change below, including rationale and design decisions --> There were some changes in the RHV engine that changed sys_vendor to `Red Hat` this patch fixes the issue. <!--- HINT: Include ""Fixes #nnn"" if you are fixing an existing issue --> Fixes #72875 ##### ISSUE TYPE <!--- Pick one below and delete the rest --> - Bugfix Pull Request ##### COMPONENT NAME <!--- Write the short name of the module, plugin, task or feature below --> setup facts ##### ADDITIONAL INFORMATION <!--- Include additional information to help people understand the change here --> <!--- A step-by-step reproduction of the problem is helpful if there is no related issue --> <!--- Paste verbatim command output below, e.g. before and after your change --> ```paste below ``` Could you please add a change log entry for this change? Thanks.::This is wrong, it will require further discussion within RHV team::TBH I don't understand the original reasoning. ""RHEV Hypervisor"" is just a Red Hat's branded oVirt Node. It doesn't cover EL hosts at all that can be RHV too. It doesn't detect oVirt either, which is identified as kvm later by line 196 through Manufacturer field. The fact should be called oVirt, as I do not see a downstream and upstream differentiation for any other product. If we really need to distinguish them then it should use Manufacturer field. IMO we should be checking oVirt Manufacturer(here as bios_vendor) and ""RHEV Hypervisor"" product(for RHV<4.4), and System Family field (oVirt or RHV, to distinguish from RHEL and RHEL-AV plain virtualization). Earlier RHEL-based RHV hosts would still be misidentified as ""kvm""  but that's the current behavior so it should be ok. See the logic since 4.4: https://gerrit.ovirt.org/#/c/ovirt-engine/+/106450/12/backend/manager/modules/vdsbroker/src/main/java/org/ovirt/engine/core/vdsbroker/builder/vminfo/LibvirtVmXmlBuilder.java ::I want to distinguish them because of the backward compatibility otherways I would agree to have the same product name. Also not sure if I should keep the RHEV or use proper RHV. Don't understand how we could use the bios_vendor to recognize the version. As I understand it we could use product_name or the System Family to determine the type and approximate version of the engine. (System Family - RHV<4.4 = Red Hat Enterprise Linux, RHV>4.4 = RHV) ::yes, because ""RHEL"" also means regular RHEL VMs (e.g. virt-manager created), not RHV::the question is if you need to keep bw compatibility even when it was wrong. If you do, then just add a new condition ant type oVirt for 4.4+ cluster levels, and then I'd just do the check for System Family being RHV or oVirt. You cannot use RHEL product name as that is the same for plain RHEL VMs. You would need further heuristics to distinguish old RHV on RHEL...and IMHO it's not worth getting into that mess ::Please remove that line, for RHV detected we have code above, oVirt should be detected as kvm guest::Let's modify the whole condition to: ``` if product_name in ['RHV', 'RHEV Hypervisor']: guest_tech.add('RHV') if not found_virt: virtual_facts['virtualization_type'] = 'RHV' found_virt = True ``` ::Let's remove this whole condition, above code should be enough :: I have added the product_family because the product_name is RHEL for the latest RHV.::Hmm, that's only for node hosts, but shouldn't we add below also to cover CentOS hosts? ``` if product_name == 'oVirt Node' or sys_vendor == 'oVirt': ... ``` ::IIUC this is still wrong, it will return ""RHV"" on plain RHEL virtualization. As I commented earlier you need to look at Family (/sys/devices/virtual/dmi/id/product_family) for 4.4+::yeah, and then we can check the family first (and return `RHV` if it's RHV) and only then the product name - I see that also with latest versions, VDSM reports `RHEV Hypervisor` for RHVH::we can also consider checking if ovirt-guest-agent runs (as we check vdsmd on the host) to cover VMs that started on RHV 4.3 and keep running on 4.3 cluster in RHV 4.4::I would avoid agent checks...if we can figuer out everything based on static immutable smbios data then let's do it that way. it's really not that complicated, the differences between versions are finite (sometimes it's also just a bug on ovirt side - like https://bugzilla.redhat.com/show_bug.cgi?id=1931786)::though, right, the only case where smbios data is not good enough is 4.3 rhel host where it looks exactly the same as on plain virt (martin's table for rhv 4.4 cluster level 4.3) I guess I would rather leave it be and identify as KVM and consider it a ""bug"" fixed in later CL::I don't mind much but if it's not too complicated then I would check for ovirt-guest-agent in a lazy way, meaning that we first check for product family (assuming we'll set it to all VMs that are started by RHVM 4.4) and if it's not set, check if ovirt-guest-agent is installed to cover everything. if it's complicated to do then yeah, I'd skip the last part::so something like this? ```python if sys_vendor == 'Red Hat': if product_name == 'RHEV Hypervisor' and product_family == 'Red Hat Enterprise Linux' : guest_tech.add('RHEV') ... elif product_family == 'RHV' or (product_family == 'Red Hat Enterprise Linux' and product_name == 'RHEL'): guest_tech.add('RHV') ... ```::Or: ```python if sys_vendor == 'Red Hat': if product_family == 'RHV': guest_tech.add('RHV') ... elif product_family == 'RHEV Hypervisor': guest_tech.add('RHEV') ... # and then maybe: else: ovirt_guest_agent_exists = ... if ovirt_guest_agent_exists: guest_tech.add('RHEV') ... ``` In the long run this would always return RHV and in the meantime we'll return `RHEV` also for 3.6<RHV<4.4.6 but that's not that bad I think if we expect clients to keep processing `RHEV` as an output - I doubt someone really cares about the brand. Maybe the version can be important but I don't see it's returned elsewhere::Not sure how it is returned in this version of ansible but in 2.9 where we will backport this logic so it can go to customers it is like this. https://github.com/ansible/ansible/blob/5a9f4f7bb395f4738d682c87e659267cc3929d76/lib/ansible/module_utils/facts/virtual/linux.py#L92-L94 And users use the value not sure how/why but we have opened bz and ticket on it https://bugzilla.redhat.com/show_bug.cgi?id=1904085 How/where I can check the guest agent?::Ah, by 'brand' I meant RHEV vs. RHV. So as from 4.4.6, assuming that's where we'll change the sysinfo settings to always include family=RHV, we'll return `RHV` and for lower versions, we'll return `RHEV` for RHVH as in the snippet. @nyoxi , can you please suggest how to check for ovirt-guest-agent existence in RHV?::>  So as from 4.4.6 it's really just a bug in CL 4.5 until the fix in 4.4.5. We have family RHV everywhere since 4.4 and for 4.4 CL it works fine. Both RHEL and RHVH.::> it's really just a bug in CL 4.5 until the fix in 4.4.5. We have family RHV everywhere since 4.4 and for 4.4 CL it works fine. Both RHEL and RHVH. I think you're mixing SKU and product-family. We're ok with CL 4.5 - the SKU is not there but the family is The problem is different - it's with 4.3 clusters in RHV 4.4 which is still pretty common it seems::Posted https://gerrit.ovirt.org/#/c/ovirt-engine/+/113781/::> @nyoxi , can you please suggest how to check for ovirt-guest-agent existence in RHV? That depends on what exactly you want to test here. You can: - look if ovirt-guest-agent-common RPM  (or ovirt-guest-agent RPM on EL6 and older) is installed - look if there is virtio channel for the agent - look if ovirt-guest-agent.service is up and running But I agree with what Michal said bellow -- it is better to avoid guest agent related check unless absolutely necessary. ::> > @nyoxi , can you please suggest how to check for ovirt-guest-agent existence in RHV? > > That depends on what exactly you want to test here. You can: > > * look if ovirt-guest-agent-common RPM  (or ovirt-guest-agent RPM on EL6 and older) is installed > * look if there is virtio channel for the agent Yeah, that would be the best check it seems > * look if ovirt-guest-agent.service is up and running > > But I agree with what Michal said bellow -- it is better to avoid guest agent related check unless absolutely necessary. So it depends on what we see as ""absolutely necessary"" - this PR is about identifying VMs as RHV VMS. Without checking ovirt-guest-agent we can't really tell whether VMs that run on plain RHEL are part of RHV or not (on 4.2/4.3 clusters and probably also on RHV < 4.4 with plain RHEL hosts) - if we're ok with not identifying them as RHV VMs, that's one things. But if we do, I guess we'll need to check that or something else in their metadata that is unique to RHV.. Edit: actually no, the metadata is not good for that, since we don't have it from within the guest..::yes, virtio socket is trivial to check for and it's indeed a great idea for <=4.3 at least...it can be just that one thing to look at.::Can't do a change in RHV Manager 4.4, which would set proper product family to RHV regardess of cluster version? Meaning that even 4.2 VMs would have product family set correctly. As RHV Manager 4.2/4.3 are already out of support, I'd not care that 4.2 VM spawned by 4.2 RHVM has different product family than spawned by 4.4 RHVM::Nobody is checking sockets here, can't we just fix product family set by RHV Manager regardless of cluster version used?::it's not out of support, it's out of development, but it's still perfectly usable. I'd really want to avoid change of guest ABI in existing versions. That virtio socket check is trivial, just a file existence...::What file would we need to check?::/dev/virtio-ports/ovirt-guest-agent.0 would be for OGA but we dropped it in el8/ubuntu18 in RHV 4.3 already I think. /org.qemu.guest_agent.0 we add always...but @nyoxi are we the only ones using it with this name? there's also /com.redhat.spice.0 but only when SPICE is defined, that is still a default.::Martin, to your question, there are really two approaches here: 1. the conservative approach that says VMs on 4.3 cluster-level with RHVM 4.4 should be exactly as if they were initiated by RHVM 4.3. this means those VMs should still be set with product-family = RHEL. 2. the progressive approach that considers exceptions to this rule when they make sense. for example, we removed the OGA channel also for RHEL 8 guests also on 4.3 cluster-level with RHVM 4.4. in theory it broke the ABI but no one really cares.. I tend to think we can go with the progressive approach here (because otherwise it would have raised complains by customers that upgraded 4.3 clusters to 4.4 cluster-level) - and then checking product-family covers all VMs that are started by RHVM 4.4 (regardless of their cluster level) and the check for OGA channel (which was dropped in 4.4.2 btw - https://bugzilla.redhat.com/show_bug.cgi?id=1845591) covers most of the VMs that were started by RHVM < 4.4. but we didn't reach an agreement on the ability to take the progressive approach here. the only winning argument I can see for this is showing that changing the product family has no real impact (like dropping OGA channel on RHEL 8 guest in 4.3 cluster level) but unfortunately I can't prove that. so I guess we can fall back to the conservative approach which leaves us with the identification problem for VMs on 4.3 cluster-level and keep exploring options like Michal suggested in his last comment.::> /dev/virtio-ports/ovirt-guest-agent.0 would be for OGA but we dropped it in el8/ubuntu18 in RHV 4.3 already I think. From what I have found it seems that the channel name was: * before CL 4.2 -- named `com.redhat.rhevm.vdsm` * in cluster level 4.2 -- renamed to `ovirt-guest-agent.0` * oVirt 4.4.2 -- removed completely from EL8 and CoreOS VMs (for all cluster levels) > /org.qemu.guest_agent.0 we add always...but @nyoxi are we the only ones using it with this name? there's also /com.redhat.spice.0 but only when SPICE is defined, that is still a default. The names for spice and qemu-ga channels are de-facto standards. It is not specific to oVirt.::yeah, so with that i would conclude that we have no good way on 4.2/4.3 and leave it broken on RHEL (and it does work on 4.2/4.3 RHVH at least) And finally merge this, it's worse that we keep it broken entirely on a current version for 3 months now:)::The patch was abandoned, so please remove the sentence. I'd just mention that this works only oVirt/RHV 4.4::This change will fully work for VMs in clusters at cluster level 4.4 or newer::```suggestion - ""Setup virtualization_facts - add RHV and oVirt type. This change will fully work for VMs in clusters at cluster level 4.4 or newer (https://github.com/ansible/ansible/pull/72876)."" ```::Rest LGTM::",48d466579e5c6282c9a55bf192734843b4277431::2a852d7a90e5d889db10ee1c6eff02557a7a712f::956c7ad831156181f4eda5035341269f9914fb41::23dbd436fa8077d3f5012b7c82b59de2117634ae::aa6529e41e2ed52aa8d8c7d7d65fd3f2e023609e::ecffc5a73f74ad92baeeea087ab3b8bcefd93290::
https://api.github.com/repos/ansible/ansible,72861,test/fedora33::devel,0,merged,affects_2.11::core_review::packaging::support:community::support:core::test::,"##### SUMMARY Change: - Changes to make F33 work with current tests - Add F33 to docker.txt - Add F33 to AZP config Test Plan: - ci_complete Signed-off-by: Rick Elrod <rick@elrod.me> <!--- Describe the change below, including rationale and design decisions --> <!--- HINT: Include ""Fixes #nnn"" if you are fixing an existing issue --> ##### ISSUE TYPE <!--- Pick one below and delete the rest --> - Test Pull Request ##### COMPONENT NAME ansible-testIs it possible to also make use of the 3.10 alpha that's available in F33? There seems to be demand for that (https://github.com/ansible/ansible/pull/72852).::We only keep the latest two Fedora releases, so we should drop Fedora 31 now.::Support for 3.10 is something that should be worked on separately from this PR.::I'd make the changes for pylint in a separate PR, since they're likely going to be backported differently than the other changes in this PR.::Totally, I just wanted to raise attention to that PR.::I can do it in a separate commit in the same PR, but doing a separate PR will be hard since they're needed for tests to pass ;)::I'd like to see the pylint changes in a separate PR that we merge first, then re-run tests on this PR before merging.::Although we're removing it from CI, it's not being removed from `ansible-test`: ```suggestion ```::",c43a7985c65818ebade86b5b76f4070b1152243c::2ad7e3b9798096f62143d92f75aa88e244e1bff5::
