https://api.github.com/repos/magento/magento2,31636,patch-1::2.4-develop,0,merged,Area: Frontend::Auto-Tests: Not Required::Award: bug fix::Component: Captcha::Priority: P2::Progress: accept::QA: Added to Regression Scope::Release Line: 2.4::Severity: S2::Type: Bug Fix::,"When upgrading to 2.3.6 from 2.3.5-p2, a new CAPTCHA zone ""payment_processing_request"" is added. If a customer has an existing session (from 2.3.5-p2 or prior), and tries to access checkout with their existing session data, checkout will fail to load because the check to see if `captchaData[formId]` exists is not a valid function call. `_.isEmpty()` only returns a boolean value, so it cannot be enumerated like an array. Array access syntax has been moved in to the check, rather than outside it. <!--- Thank you for contributing to Magento. To help us process this pull request we recommend that you add the following information: - Summary of the pull request, - Issue(s) related to the changes made, - Manual testing scenarios Fields marked with (*) are required. Please don't remove the template. --> <!--- Please provide a general summary of the Pull Request in the Title above --> ### Description (*) This change allows a `_.isEmpty()` check in the `defaultCaptcha.js` file to complete successfully, resolving issues with the checkout failing to load or infinitely loading after upgrading. ### Related Pull Requests N/A ### Fixed Issues (if relevant) N/A - no reported issue for this yet? ### Manual testing scenarios (*) 1. Create an instance prior to 2.3.6 (eg: 2.3.5-p2) 2. Load the /checkout route in a valid way (eg: add to basket, create an account, click ""go to checkout"") 3. Observe the `captcha` key of the `mage-cache-storage` local storage key. There should **not** be an entry for `payment_processing_request` 4. Upgrade to 2.3.6 or another version that **does** include the fix introduced via [MC-36200](https://github.com/magento/magento2/commit/d31085aea48f151e0359ccc3c72d3585da3e96a1) 5. Load the `/checkout` route with the same session as before 6. Observe an infinite load on the checkout page and errors in the console along the lines of: ``` defaultCaptcha.js:60 Uncaught TypeError: Cannot read property 'timestamp' of undefined at UiClass.checkCustomerData (defaultCaptcha.js:60) at UiClass.<anonymous> (defaultCaptcha.js:43) at Function.each (jquery.js:382) at UiClass.initialize (defaultCaptcha.js:38) at UiClass.initialize (wrapper.js:109) at UiClass._super (wrapper.js:106) at UiClass.initialize (loginCaptcha.js:21) at UiClass.initialize (wrapper.js:109) at new UiClass (class.js:49) at Object.initComponent (layout.js:137) ``` 7. Apply patch 8. Attempt to load `/checkout` again 9. Observe checkout loads as expected ### Questions or comments I'm not sure if an issue is needed for this PR, but happy to make one if one is needed. This will also need to be backported to 2.3.6. ### Contribution checklist (*) - [ ] Pull request has a meaningful description of its purpose - [ ] All commits are accompanied by meaningful commit messages - [ ] All new or changed code is covered with unit/integration tests (if applicable) - [ ] All automated tests passed successfully (all builds are green) ### Resolved issues: 1. [x] resolves magento/magento2#31641: Moving array access for CAPTCHA _.isEmpty check",36c031a6f303cfe21f735c1b4db953595cf2ade7::
https://api.github.com/repos/magento/magento2,29035,fix-for-issue-29034::2.4-develop,0,merged,Auto-Tests: Covered::Award: bug fix::Component: CmsUrlRewrite::Priority: P2::Progress: accept::QA: Added to Regression Scope::Release Line: 2.4::Severity: S1::,"### Description (*) All after plugins should always return a value, so other plugins which follow them in the stack get the correct input parameters instead of `null`. It appears that in [MC-18561](https://github.com/magento/magento2/commit/3696290a2e9c90ac48dca6c2020135a067f79538) this was forgotten and this can cause crashes when the sort order of default Magento modules are different then in a vanilla installation (which can happen after installing certain custom modules) See #29034 for more information The bug was introduced in Magento 2.3.4, so it makes sense if this PR is considered to be backported to 2.3 as well I have no interest in adding additional automatic tests for this and wouldn't even know how to approach this, so if this is required, somebody else will need to take care of this. Thanks! ### Related Pull Requests ### Fixed Issues (if relevant) 1. Fixes https://github.com/magento/magento2/issues/29034 ### Manual testing scenarios (*) See https://github.com/magento/magento2/issues/29034 ### Questions or comments Not sure if this is possible, but having a static analyser test to detect after plugins without return values could have prevented this mistake to have entered the code base ### Contribution checklist (*) - [x] Pull request has a meaningful description of its purpose - [x] All commits are accompanied by meaningful commit messages - [ ] All new or changed code is covered with unit/integration tests (if applicable) - [ ] All automated tests passed successfully (all builds are green)",1a73d0ef24ac4fabfeb493f34414bdce20355f7f::87ce9e786b64dc737466197b640034b2e7de003f::39481a5bda95e36da22f9636335c178e46c781c5::
https://api.github.com/repos/magento/magento2,28331,backport/MC-31544::2.3,0,closed,Partner: Ampersand::Progress: pending review::partners-contribution::,### Description - Original issue: https://github.com/magento/magento2/issues/26882 The issue was resolved in `2.4-develop` https://github.com/magento/magento2/issues/26882#issuecomment-611523401 This backports https://github.com/magento/magento2/commit/1f4166bc94bc3143e30e1f66243391ccd8434f1f ### Contribution checklist (*) - [ ] Pull request has a meaningful description of its purpose - [ ] All commits are accompanied by meaningful commit messages - [ ] All new or changed code is covered with unit/integration tests (if applicable) - [ ] All automated tests passed successfully (all builds are green),7bfae6c20ee8ae211350dd52a255902da8be3153::
https://api.github.com/repos/magento/magento2,26784,forward-port-pr-14344::2.4-develop,0,merged,Auto-Tests: Covered::Award: bug fix::Component: Catalog::Component: CatalogUrlRewrite::Progress: accept::Release Line: 2.4::,"(cherry picked from commit 63111ed399b2e058efc0bf1c7c5427299cb8c5fc) ### Description (*) This is a forward port of https://github.com/magento/magento2/pull/14344 to 2.4-develop This replaces https://github.com/magento/magento2/pull/20826 which is stuck because the author is no longer responding for a few months. Previous attempts at fixing this issue were done in https://github.com/magento/magento2/pull/7667 & https://github.com/magento/magento2/pull/22212 **FOR THE MAINTAINERS**: if this gets approved, can you please please please backport this to Magento 2.3, because the change is already in Magento 2.2, and by this PR also in 2.4, so it should also be part of 2.3, so we have consistent behavior over all these major Magento versions. ### Related Pull Requests - https://github.com/magento/magento2/pull/7667 - https://github.com/magento/magento2/pull/14344 - https://github.com/magento/magento2/pull/20826 - https://github.com/magento/magento2/pull/22212 ### Fixed Issues (if relevant) 1. https://github.com/magento/magento2/issues/4112: Wrong parent category url_key in URL 2. https://github.com/magento/magento2/issues/11615: URL Rewrites vs multiple storeviews - a never ending battle 3. https://github.com/magento/magento2/issues/11616: URL Rewrites vs multiple storeviews - too many rewrites are being generated 4. https://github.com/magento/magento2/issues/25124: Magento 2.3 Wrong product url for anchor categories for multiple storeviews 5. https://github.com/magento/magento2/issues/26393: Product category url rewrite missing storeview specific url_key 6. Probably some more ... ### Manual testing scenarios (*) 1. See steps to reproduce in https://github.com/magento/magento2/issues/11615 and https://github.com/magento/magento2/issues/11616 ### Contribution checklist (*) - [x] Pull request has a meaningful description of its purpose - [x] All commits are accompanied by meaningful commit messages - [ ] All new or changed code is covered with unit/integration tests (if applicable) - [ ] All automated tests passed successfully (all builds are green) Hi @engcom-Echo. Could I ask you to rename the action group in order to follow the general naming rules, please? So we have `AssertStorefrontProductRewriteUrlSubCategoryActionGroup` in the result. Please, check the [technical guidelines](https://devdocs.magento.com/guides/v2.3/coding-standards/technical-guidelines.html) (part 11.3.5). Thank you.::Please, use the area prefix (Admin|Storefront) for this action group. If we have all action groups prefixed correctly, it's much easier to find and reuse an action group in the future. Thank you! ::Thank you::For what input should the result change? I see expectation attribute, but there's not context attribute.::",cb685d15b2b590bdb4d99a3d4ebe563037d0aa31::acb8642c44d1ecb60ad023c81f6541fa9ebae47d::97258e1a9ce97ad32971731eceac8fee32f66b74::6cf26dc19e2f80f0c2da445443d0b48a1974fc77::0b941218dcc86dcbd518f5400934e995ad1f2e3c::b0c0c59900b4ddf8d70cf2ae9c9ec12805d13908::28fa34531f4c7cd4bcad46500ba027b9b58ff297::bf514b0b435a75f5688f56f8e9465af9bb3284c1::
https://api.github.com/repos/magento/magento2,26713,product-import-fix-duplicate-images::2.4-develop,0,merged,Auto-Tests: Covered::Component: CatalogImportExport::Priority: P2::Progress: accept::QA: Added to Regression Scope::Release Line: 2.4::Severity: S2::,"### Description Built on top of https://github.com/magento/magento2/pull/21146 and https://github.com/magento/magento2/pull/21855. This PR adds image deletion so after import product will have images specified in the CSV. New images will be added, existing will not be duplicated and images not mentioned in the CSV will be removed. This PR has been created for 2.4-develop branch and when approved I'll create backport for 2.3 branch. ### Fixed Issues magento/magento2#14398: Images Not Replaced via CSV Import magento/magento2#21885: Product images are being duplicated on import ### Manual testing scenarios (*) 1. Import product CSV using Add/Update method multiple times 2. Check if image duplication happens or not Please, extract the new code to separate class instead of introducing the new public method. ::Should be private ::Please, add strict types ::Should be private::Please, add strict types ::Should be private::I would recommend wrapping the hash_file in a private function and create a private constant with the 'sha256' algorithm, we are using this 3 times on this PR.::We probably don't need to call the hash_file twice here, wouldn't be better to define something like $imageFilePath and then call the private method to hash the file just once.::If we need a comment to explain the intention it may worth creating a private method with a descriptive name.::I actually would recommend wrapping this `ifelse` within a function that returns a bool, and just use it on row 1786 instead of defining a variable.::```suggestion if (!$exists && isset($file['hash']) && $file['hash'] === $hash) { return $file['value']; } return $exists; ```::Can we simplify this?::",912b3f7737259d5977ce3fa64781a3280c712bfe::ffdb34112974d74aa2d72b5fd441641e85234ad3::eb8607c5ab62f10e519e20810da60a2755c34d58::e4812b842f300af4f45dd9d6ed3a6faaa2143a38::d03b223d33cc511b482f83c2666469c2e9c19e3f::d4931f79648bfd1677a861257697d5f8a57cecd6::f16a12f6bad4a60c50223ab6aab7bc924fc5e437::819fc7cfef122559826edbfd17ce397527461ae1::f16811c29421f34c9ae1b07d080b7ec0107c9757::bca6bf6db9f3eeca2f10c753c34a23b568307bdf::3da6f23f4fb20553580431bdcdbb35afb4551d7f::9b505ee45d9d40dd9b030f8ef88e64204a1b56d4::
https://api.github.com/repos/magento/magento2,23734,2.2-develop-galleryoptions::2.2-develop,0,closed,Area: Frontend::Component: Catalog::Release Line: 2.2::,"### Original PR (*) 1. magento/magento2#23733: [2.3] Provide fallback GalleryOptions class when argument missing from layout xml file ### Description (*) The main product gallery layout file ""catalog_product_view.xml"" in ""Magento_Catalog"" now requires the argument ""gallery_options"" to be injected to the instance of the ""\Magento\Catalog\Block\Product\View\Gallery"" class for the ""product.info.media.image"" block in order for the product page to be rendered correctly (This is a recent change). If this option is not present then the product page will just render the product image, and nothing else as the getGalleryOptions() call will just return null. This is not a problem in vanilla Magento, as the argument is present in the layout file, however third party module providers, or anyone instantiating an instance of the ""\Magento\Catalog\Block\Product\View\Gallery"" class, or inheriting from it now needs to inject this argument for the template to render correctly. This has broken backwards compatability with old third party modules code, who now need to update to inject this argument. This PR introduces code into the phtml template, that detects if the option is not injected, and falls back to hard coded ""\Magento\Catalog\Block\Product\View\GalleryOptions"" class. ### Fixed Issues (if relevant) 1. magento/magento2#23432: When viewing product only the image shows ### Manual testing scenarios (*) 1. Remove argument ""gallery_options"" from ""catalog_product_view.xml"" in Magento_Catalog module. 2. Clear cache 3. View product page (product that has an image) 4. Ensure product page renders correctly. ### Questions or comments See notes and discussion in Original PR where it is being discussed whether to implement this series of PR's or not. This backport should follow whatever the decision is for the 2.3 release line's PR. ### Contribution checklist (*) - [x] Pull request has a meaningful description of its purpose - [x] All commits are accompanied by meaningful commit messages - [ ] All new or changed code is covered with unit/integration tests (if applicable) - [ ] All automated tests passed successfully (all builds are green)",955e1639428aca3f7de07f8f43af2e769c7782bc::
https://api.github.com/repos/magento/magento2,23121,23053-sendfriend-visibility-fix-2.2::2.2-develop,0,merged,Auto-Tests: Covered::Component: SendFriend::Progress: accept::Release Line: 2.2::,### Description (*) This is backport pull request. Sendfriend feature was verifying product status only. This could cause sending a link for enabled product invisible in catalog and/or search. ### Fixed Issues (if relevant) 1. magento/magento2#23053: Sendfriend works for products with visibility not visible individually ### Manual testing scenarios (*) Follow steps provided in #23053 ### Questions or comments ### Contribution checklist (*) - [ ] Pull request has a meaningful description of its purpose - [ ] All commits are accompanied by meaningful commit messages - [ ] All new or changed code is covered with unit/integration tests (if applicable) - [ ] All automated tests passed successfully (all builds are green),8476c1ff550e0b0ff9213a11a84360559230f749::
https://api.github.com/repos/magento/magento2,22902,fix_for_22028_m22_backport::2.2-develop,0,merged,Component: Catalog::Progress: accept::Release Line: 2.2::,"### Description (*) It is backport pull request related to #22575 PR (on Magento 2.3) It is fix for issue #22028 In query for selecting ids to indexing after import products, I changed ""between"" into ""in"", Before change, when products were updated via csv file import in Admin panel, to indexing process were selected all products from range between the smallest and the biggest products id from csv file. When the ids were from wide range, it caused selecting a huge amount of data and attempt to inserting them to catalog_product_index_price_temp. If data amount was to big, it caused error After change, for indexing process are selected only products from csv file. Example: Before change, when we try to update two products with id 30 and 31, only two products were selected to indexing. When products have ids 30 and 50, it caused, that 21 products were selected to indexing (All products with ids between 30 and 50. After change, in both cases described above, only two products will be selected to indexing. ### Fixed Issues (if relevant) No related issues found. ### Manual testing scenarios (*) The same scenario can be applied to reproduce bug and check fix: 1. Prepare csv file to update products (2 products or more). (This csv should contain products with the lowest and the highest id - 1 and 6000) 2. In Admin panel go to: System->Import and choose Product and Add/Update 3. Upload file 4. Check Data 5. Import csv file (error should be displayed now) ### Contribution checklist (*) - [x] Pull request has a meaningful description of its purpose - [x] All commits are accompanied by meaningful commit messages - [x] All new or changed code is covered with unit/integration tests (if applicable) - [x] All automated tests passed successfully (all builds on Travis CI are green)",1f3f984aef9233c19a566513dcd6f39dfa49b18b::
https://api.github.com/repos/magento/magento2,22282,github-2.2-15090::2.2-develop,0,merged,Component: Config::Partner: Mediotype::Progress: accept::Release Line: 2.2::partners-contribution::,"### Description (*) Running `bin/magento app:config:import` results in following error message when `admin/url/use_custom` is present and set `1` regardless of whether or not there is also a value specified for `admin/url/custom`: ``` davidalger:03:36 PM:/sites/github-15090.mage (github-15090) $ bin/magento app:config:import Processing configurations data from configuration file... Import failed: Please specify the admin custom URL. ``` ### Fixed Issues (if relevant) 1. #15090 (backport of #22281) ### Manual testing scenarios (*) 1. Install Magento locally 2. Add following to `env.php` ``` 'system' => [ 'default' => [ 'web' => [ 'unsecure' => [ 'base_url' => 'https://github-15090.mage.test/', 'base_link_url' => 'https://github-15090.mage.test/' ], 'secure' => [ 'base_url' => 'https://github-15090.mage.test/', 'base_link_url' => 'https://github-15090.mage.test/' ] ], 'admin' => [ 'url' => [ 'custom' => 'https://github-15090-admin.mage.test/', 'use_custom' => 1 ] ], ], 'websites' => [ 'admin' => [ 'web' => [ 'unsecure' => [ 'base_url' => 'https://github-15090-admin.mage.test/', 'base_link_url' => 'https://github-15090-admin.mage.test/' ], 'secure' => [ 'base_url' => 'https://github-15090-admin.mage.test/', 'base_link_url' => 'https://github-15090-admin.mage.test/' ] ] ] ] ] ``` 3. Run `bin/magento app:config:import` ### Expected Result ``` davidalger:03:38 PM:/sites/github-15090.mage (github-15090 *) $ bin/magento app:config:import Processing configurations data from configuration file... System config was processed ``` ### Contribution checklist (*) - [ ] Pull request has a meaningful description of its purpose - [ ] All commits are accompanied by meaningful commit messages - [ ] All new or changed code is covered with unit/integration tests (if applicable) - [ ] All automated tests passed successfully (all builds on Travis CI are green)",e12eeaac9a1892bab43b8ab7083e03922da3b2ab::
https://api.github.com/repos/magento/magento2,22140,backport-pr-18067::2.2-develop,0,merged,Component: Config::Progress: accept::Release Line: 2.2::,"… replaced with actual values in the backend form fields. (cherry picked from commit a8f17290363aa157eb1ec77984b3df2201a97ea9) ### Description (*) This is a backport of https://github.com/magento/magento2/pull/18067 for Magento 2.2 ### Fixed Issues (if relevant) 1. #15972: Since Magento 2.2.1, certain variables in the configuration get resolved to their actual value ### Manual testing scenarios (*) 1. Setup a clean Magento from 2.2-develop branch 2. In the backend configuration go to: General > Web > Base URLs & Base URLs (Secure) 3. Enter `{{unsecure_base_url}}media/` in ""Base URL for User Media Files"" and `{{secure_base_url}}media/` in ""Secure Base URL for User Media Files"" 4. Save Config 5. Look at those two fields you just edited, they should remain unchanged ### Contribution checklist (*) - [x] Pull request has a meaningful description of its purpose - [x] All commits are accompanied by meaningful commit messages - [ ] All new or changed code is covered with unit/integration tests (if applicable) - [ ] All automated tests passed successfully (all builds on Travis CI are green)",0b0fc92a7e650dec0c94d56e01f7106304a4f67c::
